モデル名,使用頂点シェーダ名,使用ピクセルシェーダ名
M_Wall,VS_Vertex,PS_Pixel
M_Floor,VS_Vertex,PS_Pixel
M_Gate_A,VS_Vertex,PS_GatePos
M_Gate_B,VS_Vertex,PS_GatePos
M_Player,VS_SkinMesh,PS_Pixel
M_Door,VS_Vertex,PS_Pixel
M_DoorArch,VS_Vertex,PS_Pixel
M_HandObj,VS_Vertex,PS_Pixel
M_RoofDoor,VS_Vertex,PS_Pixel
M_Button,VS_Vertex,PS_Pixel
M_Turret,VS_Vertex,PS_Pixel
M_Piston,VS_Vertex,PS_Pixel
M_Roof,VS_Vertex,PS_Pixel
M_NoGateWall,VS_Vertex,PS_Pixel
M_NoGateRoof,VS_Vertex,PS_Pixel
M_NoGateFloor,VS_Vertex,PS_Pixel
M_PerforatedWall,VS_Vertex,PS_Pixel
M_LaserLaunchPad,VS_Vertex,PS_Pixel
M_LaserCathcer,VS_Vertex,PS_Pixel
M_Exit,VS_Vertex,PS_Pixel
M_Pillar,VS_Vertex,PS_Pixel
M_Stairs,VS_Vertex,PS_Pixel
M_Catwalk,VS_Vertex,PS_Pixel
M_CatwalkFence,VS_Vertex,PS_Pixel
M_CatwalkPillar,VS_Vertex,PS_Pixel
M_CatwalkShort,VS_Vertex,PS_Pixel
M_CatwalkFenceShort,VS_Vertex,PS_Pixel
M_Glass,VS_Vertex,PS_Pixel
