名前,種類,パス,拡張子
M_Wall,Model,Wall,mv1
M_DummyWall,Model,DummyWall,mv1
M_Floor,Model,Floor,mv1
M_FloorSmall,Model,FloorSmall,mv1
M_Gate_A,Model,Gate_A_temp,mv1
M_Gate_B,Model,Gate_B_temp,mv1
M_Player,Model,Player,mv1
M_WallArc,Model,WallArc,mv1
M_HandObj,Model,HandObj,mv1
M_Button,Model,Button,mv1
M_Door,Model,Door,mv1
M_DoorArch,Model,DoorArch,mv1
M_RoofDoor,Model,RoofDoor,mv1
M_Turret,Model,Turret,mv1
M_Piston,Model,Piston,mv1
PS_Blend,PS,BlendShader,pso
PS_Pixel,PS,PixelShader,pso
PS_GatePos,PS,GatePosShader,pso
VS_Vertex,VS,VertexShader,vso
VS_SkinMesh,VS,SkinMeshVertexShader,vso
I_CommonFrame,Image,CommonFrame,png
I_CommonSelectFrame,Image,CommonSelectFrame,png
I_NowLoading,Image,UI/256x256,png
I_RankS,Image,RankS,png
I_RankA,Image,RankA,png
I_RankB,Image,RankB,png
I_RankC,Image,RankC,png
I_PadA,Image,Pad/A,png
I_PadB,Image,Pad/B,png
I_PadX,Image,Pad/X,png
I_PadY,Image,Pad/Y,png
I_RankingWindow,Image,Ranking/Window,png
I_RankingArrow,Image,Ranking/Arrow,png
I_SaveArm,Image,Title/SaveDataArm,png
I_SaveArmFrame,Image,Title/SaveDataArmFrame,png
I_SaveWindow,Image,Title/SaveDataWindow,png
I_DecideArm,Image,Title/DecideArm,png
I_DecideArmFrame,Image,Title/DecideArmFrame,png
I_DecideWindow,Image,Title/DecideWindow,png
I_SelectWindowBack,Image,StageSelect/BackWindow,png
I_SelectWindow,Image,StageSelect/Window,png
I_NotReleaseFrame,Image,StageSelect/NotReleaseFrame,png
I_ReleaseFrame,Image,StageSelect/ReleaseFrame,png
I_StageSelectFrame,Image,StageSelect/SelectFrame,png
I_BestTimeFrame,Image,StageSelect/BestTimeFrame,png
I_DecorativeFrame,Image,StageSelect/DecorativeFrame,png
I_DividingLine,Image,StageSelect/DividingLine,png
I_TimeBack,Image,StageSelect/TimeBack,png
I_SelectObi,Image,StageSelect/SelectObi,png
I_StageImage0,Image,StageSelect/StageImage,png
I_StageImage1,Image,StageSelect/StageImage,png
I_StageImage2,Image,StageSelect/StageImage,png
I_StageImage3,Image,StageSelect/StageImage,png
I_StageImage4,Image,StageSelect/StageImage,png
I_StageImage5,Image,StageSelect/StageImage,png
I_StageImage6,Image,StageSelect/StageImage,png
I_StageImage7,Image,StageSelect/StageImage,png
I_StageImage8,Image,StageSelect/StageImage,png
I_StageImage9,Image,StageSelect/StageImage,png
I_StageImage10,Image,StageSelect/StageImage,png
I_StageImage11,Image,StageSelect/StageImage,png
I_StageImage12,Image,StageSelect/StageImage,png
I_StageImage13,Image,StageSelect/StageImage,png
I_StageImage14,Image,StageSelect/StageImage,png
I_NowHpBar,Image,Main/NowHpBar,png
I_HitHpBar,Image,Main/HitHpBar,png
I_BaseHpBar,Image,Main/BaseHpBar,png
I_HpFrame,Image,Main/HpFrame,png
I_TimeBar,Image,Main/TimeBar,png
I_LookSite,Image,Main/LookSite,png
I_CreateGateOrange,Image,Main/CreateGateOrange,png
I_CreateGateBlue,Image,Main/CreateGateBlue,png
I_NotCreateGateOrange,Image,Main/NotCreateGateOrange,png
I_NotCreateGateBlue,Image,Main/NotCreateGateBlue,png
I_OptionWindow,Image,Option/Window,png
I_BaseSoundBar,Image,Option/BaseBar,png
I_MainSoundBar,Image,Option/MainBar,png
I_VolumePoint,Image,Option/VolumePoint,png
S_Landing,Sound,Se/Player/Landing,mp4
S_Walk,Sound,Se/Player/Walk,mp3
S_PlayerShot,Sound,Se/Player/Shot,mp3
S_Damage,Sound,Se/Player/Damage,mp3
S_ButtonPush,Sound,Se/Gimmick/ButtonPush,mp4
S_DoorOpen,Sound,Se/Gimmick/DoorOpen,mp3
S_EnergyWarp,Sound,Se/Gimmick/EnergyWarp,mp3
S_EnergyShot,Sound,Se/Gimmick/EnergyShot,mp3
S_EnergyCatch,Sound,Se/Gimmick/EnergyCatch,mp3
